race_date,horse_name,jockey,trainer,actual_weight,draw,win_odds,race_distance,track_condition,horse_age,class,is_top3
2025-03-13,馬_071_01,艾道拿,蘇偉賢,118,6,18.08,2000,好至快,5,精英班,0
2025-03-13,馬_071_02,何澤堯,蘇偉賢,106,11,14.3,2000,好至快,6,精英班,0
2025-03-13,馬_071_03,艾道拿,葉楚航,108,3,9.55,2000,好至快,6,精英班,1
2025-03-13,馬_071_04,何澤堯,蘇偉賢,120,9,16.03,2000,好至快,4,精英班,0
2025-03-13,馬_071_05,艾道拿,大衛希斯,113,10,15.49,2000,好至快,5,精英班,0
2025-03-13,馬_071_06,艾道拿,大衛希斯,133,9,13.48,2000,好至快,3,精英班,0
2025-03-13,馬_071_07,田泰安,呂健威,111,7,11.41,2000,好至快,5,精英班,1
2025-03-13,馬_071_08,潘頓,蔡約翰,120,6,6.49,2000,好至快,2,精英班,1
2025-03-13,馬_071_09,周俊樂,葉楚航,110,9,15.31,2000,好至快,8,精英班,0
2025-03-13,馬_071_10,潘頓,蘇偉賢,110,12,12.84,2000,好至快,6,精英班,0
2025-03-13,馬_071_11,蔡明紹,葉楚航,111,13,19.49,2000,好至快,7,精英班,0
2025-03-14,馬_072_00,何澤堯,沈集成,129,7,13.51,1200,好地,5,盃賽,1
2025-03-14,馬_072_01,布文,大衛希斯,121,12,18.25,1200,好地,3,盃賽,0
2025-03-14,馬_072_02,布文,呂健威,123,3,5.07,1200,好地,3,盃賽,1
2025-03-14,馬_072_03,梁家俊,大衛希斯,123,1,14.62,1200,好地,4,盃賽,0
2025-03-14,馬_072_04,梁家俊,沈集成,131,12,16.26,1200,好地,3,盃賽,0
2025-03-14,馬_072_05,梁家俊,方嘉柏,122,2,7.96,1200,好地,2,盃賽,1
2025-03-14,馬_072_06,艾道拿,葉楚航,130,7,12.3,1200,好地,2,盃賽,0
2025-03-14,馬_072_07,潘頓,沈集成,134,3,8.63,1200,好地,3,盃賽,1
2025-03-14,馬_072_08,潘頓,大衛希斯,123,8,7.38,1200,好地,6,盃賽,1
2025-03-14,馬_072_09,莫雷拉,方嘉柏,101,10,9.13,1200,好地,3,盃賽,0
2025-03-14,馬_072_10,周俊樂,呂健威,103,10,6.59,1200,好地,4,盃賽,1
2025-03-14,馬_072_11,布文,蘇偉賢,100,12,18.72,1200,好地,3,盃賽,1
2025-03-15,馬_073_00,何澤堯,蔡約翰,129,6,6.79,2400,好至快,6,第一班,1
2025-03-15,馬_073_01,潘頓,方嘉柏,127,2,5.15,2400,好至快,6,第一班,1
2025-03-15,馬_073_02,潘頓,告東尼,106,10,5.55,2400,好至快,3,第一班,1
2025-03-15,馬_073_03,梁家俊,蘇偉賢,114,5,14.02,2400,好至快,6,第一班,0
2025-03-15,馬_073_04,蔡明紹,葉楚航,114,10,11.09,2400,好至快,8,第一班,0
2025-03-15,馬_073_05,蔡明紹,葉楚航,105,1,15.67,2400,好至快,5,第一班,1
2025-03-15,馬_073_06,何澤堯,告東尼,128,5,12.53,2400,好至快,6,第一班,1
2025-03-15,馬_073_07,蔡明紹,蘇偉賢,115,5,12.74,2400,好至快,3,第一班,1
2025-03-15,馬_073_08,何澤堯,蘇偉賢,132,12,18.35,2400,好至快,2,第一班,0
2025-03-15,馬_073_09,周俊樂,方嘉柏,104,2,11.67,2400,好至快,7,第一班,1
2025-03-15,馬_073_10,艾道拿,蔡約翰,113,11,14.29,2400,好至快,3,第一班,1
2025-03-15,馬_073_11,梁家俊,蘇偉賢,109,11,10.81,2400,好至快,2,第一班,0
2025-03-16,馬_074_00,田泰安,大衛希斯,109,12,21.03,2200,好地,7,精英班,0
2025-03-16,馬_074_01,何澤堯,蔡約翰,134,14,11.37,2200,好地,8,精英班,0
2025-03-16,馬_074_02,潘頓,呂健威,113,4,3.59,2200,好地,6,精英班,1
2025-03-16,馬_074_03,蔡明紹,葉楚航,133,10,20.29,2200,好地,2,精英班,0
2025-03-16,馬_074_04,莫雷拉,蘇偉賢,126,8,13.49,2200,好地,4,精英班,1
2025-03-16,馬_074_05,布文,告東尼,121,4,16.99,2200,好地,2,精英班,0
2025-03-16,馬_074_06,蔡明紹,告東尼,122,2,15.43,2200,好地,2,精英班,1
2025-03-16,馬_074_07,周俊樂,蘇偉賢,133,7,18.18,2200,好地,2,精英班,0
2025-03-16,馬_074_08,梁家俊,告東尼,112,11,14.62,2200,好地,5,精英班,0
2025-03-16,馬_074_09,田泰安,大衛希斯,121,2,13.56,2200,好地,2,精英班,0
2025-03-16,馬_074_10,莫雷拉,沈集成,120,8,8.38,2200,好地,5,精英班,0
2025-03-16,馬_074_11,何澤堯,沈集成,114,7,15.8,2200,好地,5,精英班,0
2025-03-17,馬_075_00,潘頓,葉楚航,112,3,4.0,1800,軟地,7,第一班,1
2025-03-17,馬_075_01,蔡明紹,沈集成,118,13,17.22,1800,軟地,5,第一班,0
2025-03-17,馬_075_02,何澤堯,沈集成,133,2,11.43,1800,軟地,6,第一班,1
2025-03-17,馬_075_03,艾道拿,葉楚航,109,10,12.99,1800,軟地,7,第一班,0
2025-03-17,馬_075_04,田泰安,葉楚航,107,1,11.75,1800,軟地,5,第一班,0
2025-03-17,馬_075_05,莫雷拉,呂健威,116,5,6.61,1800,軟地,3,第一班,1
2025-03-17,馬_075_06,蔡明紹,葉楚航,118,4,13.1,1800,軟地,3,第一班,0
2025-03-17,馬_075_07,布文,呂健威,100,7,11.79,1800,軟地,3,第一班,0
2025-03-17,馬_075_08,周俊樂,大衛希斯,122,4,15.93,1800,軟地,5,第一班,1
2025-03-17,馬_075_09,何澤堯,蔡約翰,105,9,9.74,1800,軟地,6,第一班,0
2025-03-17,馬_075_10,莫雷拉,呂健威,102,10,3.05,1800,軟地,6,第一班,1
2025-03-17,馬_075_11,布文,葉楚航,119,4,8.13,1800,軟地,5,第一班,1
2025-03-18,馬_076_00,田泰安,葉楚航,112,1,12.78,1800,黏地,8,盃賽,0
2025-03-18,馬_076_01,周俊樂,告東尼,119,9,16.58,1800,黏地,2,盃賽,1
2025-03-18,馬_076_02,潘頓,告東尼,118,1,11.86,1800,黏地,6,盃賽,1
2025-03-18,馬_076_03,蔡明紹,大衛希斯,124,5,19.2,1800,黏地,7,盃賽,0
2025-03-18,馬_076_04,周俊樂,葉楚航,108,4,12.72,1800,黏地,4,盃賽,1
2025-03-18,馬_076_05,田泰安,沈集成,117,1,9.97,1800,黏地,7,盃賽,0
2025-03-18,馬_076_06,田泰安,告東尼,116,1,11.32,1800,黏地,8,盃賽,0
2025-03-18,馬_076_07,田泰安,葉楚航,111,4,13.06,1800,黏地,2,盃賽,1
2025-03-18,馬_076_08,莫雷拉,蔡約翰,131,14,1.5,1800,黏地,8,盃賽,0
2025-03-18,馬_076_09,潘頓,方嘉柏,128,2,8.36,1800,黏地,5,盃賽,1
2025-03-18,馬_076_10,潘頓,告東尼,117,12,11.06,1800,黏地,7,盃賽,0
2025-03-18,馬_076_11,周俊樂,告東尼,134,2,7.55,1800,黏地,6,盃賽,1
2025-03-19,馬_077_00,梁家俊,沈集成,111,2,11.39,2000,黏地,4,普通賽,1
2025-03-19,馬_077_01,布文,告東尼,103,8,13.09,2000,黏地,2,普通賽,0
2025-03-19,馬_077_02,梁家俊,告東尼,111,10,15.21,2000,黏地,6,普通賽,0
2025-03-19,馬_077_03,莫雷拉,沈集成,106,14,14.79,2000,黏地,2,普通賽,0
2025-03-19,馬_077_04,艾道拿,告東尼,133,6,18.77,2000,黏地,3,普通賽,0
2025-03-19,馬_077_05,布文,蔡約翰,131,3,10.44,2000,黏地,4,普通賽,1
2025-03-19,馬_077_06,田泰安,方嘉柏,111,13,20.04,2000,黏地,2,普通賽,0
2025-03-19,馬_077_07,艾道拿,蘇偉賢,116,4,20.46,2000,黏地,7,普通賽,0
2025-03-19,馬_077_08,梁家俊,方嘉柏,112,3,13.48,2000,黏地,6,普通賽,0
2025-03-19,馬_077_09,田泰安,沈集成,134,8,14.83,2000,黏地,5,普通賽,0
2025-03-19,馬_077_10,蔡明紹,大衛希斯,113,13,15.27,2000,黏地,4,普通賽,0
2025-03-19,馬_077_11,莫雷拉,呂健威,101,9,7.55,2000,黏地,6,普通賽,1
2025-03-20,馬_078_00,布文,告東尼,102,3,17.0,1600,黏地,5,第三班,0
2025-03-20,馬_078_01,艾道拿,葉楚航,111,13,17.0,1600,黏地,3,第三班,0
2025-03-20,馬_078_02,周俊樂,大衛希斯,115,13,12.84,1600,黏地,4,第三班,0
2025-03-20,馬_078_03,艾道拿,葉楚航,109,10,14.21,1600,黏地,5,第三班,0
2025-03-20,馬_078_04,周俊樂,告東尼,110,13,19.01,1600,黏地,8,第三班,0
2025-03-20,馬_078_05,蔡明紹,呂健威,133,2,8.44,1600,黏地,2,第三班,1
2025-03-20,馬_078_06,艾道拿,呂健威,110,6,12.82,1600,黏地,6,第三班,0
2025-03-20,馬_078_07,布文,沈集成,124,12,14.26,1600,黏地,2,第三班,0
2025-03-20,馬_078_08,何澤堯,呂健威,132,6,9.19,1600,黏地,3,第三班,0
2025-03-20,馬_078_09,何澤堯,葉楚航,129,3,12.83,1600,黏地,8,第三班,0
2025-03-20,馬_078_10,潘頓,告東尼,132,6,3.07,1600,黏地,7,第三班,1
2025-03-20,馬_078_11,艾道拿,沈集成,119,8,20.11,1600,黏地,6,第三班,1
2025-03-21,馬_079_00,艾道拿,蔡約翰,104,7,13.31,1200,好地,5,第三班,0
2025-03-21,馬_079_01,田泰安,呂健威,128,6,11.42,1200,好地,6,第三班,1
2025-03-21,馬_079_02,艾道拿,沈集成,102,8,17.7,1200,好地,6,第三班,0
2025-03-21,馬_079_03,布文,大衛希斯,101,11,17.36,1200,好地,5,第三班,0
2025-03-21,馬_079_04,潘頓,方嘉柏,100,3,7.34,1200,好地,4,第三班,1
2025-03-21,馬_079_05,田泰安,蔡約翰,117,14,14.72,1200,好地,5,第三班,0
2025-03-21,馬_079_06,何澤堯,呂健威,101,2,7.19,1200,好地,5,第三班,0
2025-03-21,馬_079_07,布文,蘇偉賢,102,10,11.18,1200,好地,6,第三班,0
2025-03-21,馬_079_08,何澤堯,葉楚航,125,6,12.75,1200,好地,8,第三班,1
2025-03-21,馬_079_09,莫雷拉,蘇偉賢,102,4,6.17,1200,好地,8,第三班,0
2025-03-21,馬_079_10,周俊樂,蘇偉賢,120,2,12.77,1200,好地,7,第三班,0
2025-03-21,馬_079_11,布文,大衛希斯,124,11,19.32,1200,好地,2,第三班,0
2025-03-22,馬_080_00,周俊樂,方嘉柏,120,8,21.16,2400,好至快,5,精英班,0
2025-03-22,馬_080_01,梁家俊,告東尼,129,10,15.82,2400,好至快,3,精英班,0
2025-03-22,馬_080_02,蔡明紹,沈集成,121,7,12.59,2400,好至快,8,精英班,0
2025-03-22,馬_080_03,布文,告東尼,113,5,14.33,2400,好至快,2,精英班,0
2025-03-22,馬_080_04,梁家俊,告東尼,126,8,17.97,2400,好至快,6,精英班,0
2025-03-22,馬_080_05,何澤堯,蔡約翰,106,10,15.12,2400,好至快,5,精英班,1
2025-03-22,馬_080_06,潘頓,呂健威,108,5,6.57,2400,好至快,4,精英班,1
2025-03-22,馬_080_07,布文,葉楚航,102,6,15.97,2400,好至快,6,精英班,0
2025-03-22,馬_080_08,何澤堯,蔡約翰,117,7,9.35,2400,好至快,3,精英班,0
2025-03-22,馬_080_09,莫雷拉,方嘉柏,100,5,10.89,2400,好至快,5,精英班,0
2025-03-22,馬_080_10,梁家俊,告東尼,102,14,16.67,2400,好至快,8,精英班,0
2025-03-22,馬_080_11,莫雷拉,蘇偉賢,109,3,6.02,2400,好至快,5,精英班,1
2025-03-23,馬_081_00,莫雷拉,方嘉柏,114,9,12.67,2400,黏地,3,第三班,0
2025-03-23,馬_081_01,何澤堯,方嘉柏,112,10,16.35,2400,黏地,4,第三班,0
2025-03-23,馬_081_02,艾道拿,呂健威,122,7,6.34,2400,黏地,4,第三班,0
2025-03-23,馬_081_03,莫雷拉,葉楚航,114,2,6.92,2400,黏地,2,第三班,1
2025-03-23,馬_081_04,蔡明紹,沈集成,131,12,15.68,2400,黏地,6,第三班,0
2025-03-23,馬_081_05,布文,沈集成,124,10,13.52,2400,黏地,4,第三班,0
2025-03-23,馬_081_06,田泰安,大衛希斯,123,11,13.78,2400,黏地,6,第三班,0
2025-03-23,馬_081_07,布文,蔡約翰,120,4,13.19,2400,黏地,5,第三班,0
2025-03-23,馬_081_08,艾道拿,葉楚航,125,5,15.42,2400,黏地,2,第三班,0
2025-03-23,馬_081_09,莫雷拉,葉楚航,101,4,11.36,2400,黏地,7,第三班,0
2025-03-23,馬_081_10,莫雷拉,方嘉柏,119,2,8.91,2400,黏地,4,第三班,0
2025-03-23,馬_081_11,蔡明紹,沈集成,128,7,14.02,2400,黏地,7,第三班,0
2025-03-24,馬_082_00,莫雷拉,葉楚航,108,1,9.54,1400,好地,2,第一班,1
2025-03-24,馬_082_01,潘頓,大衛希斯,124,6,7.92,1400,好地,3,第一班,1
2025-03-24,馬_082_02,蔡明紹,蔡約翰,115,11,11.5,1400,好地,7,第一班,1
2025-03-24,馬_082_03,梁家俊,呂健威,112,4,9.84,1400,好地,8,第一班,0
2025-03-24,馬_082_04,蔡明紹,葉楚航,107,12,15.21,1400,好地,3,第一班,0
2025-03-24,馬_082_05,梁家俊,蔡約翰,131,1,8.83,1400,好地,7,第一班,1
2025-03-24,馬_082_06,潘頓,沈集成,128,3,5.01,1400,好地,3,第一班,1
2025-03-24,馬_082_07,田泰安,大衛希斯,103,9,12.95,1400,好地,4,第一班,1
2025-03-24,馬_082_08,田泰安,告東尼,122,9,14.02,1400,好地,3,第一班,0
2025-03-24,馬_082_09,潘頓,葉楚航,104,10,5.64,1400,好地,3,第一班,1
2025-03-24,馬_082_10,周俊樂,方嘉柏,124,2,8.76,1400,好地,6,第一班,0
2025-03-24,馬_082_11,田泰安,葉楚航,102,10,13.5,1400,好地,2,第一班,0
2025-03-25,馬_083_00,莫雷拉,蔡約翰,111,1,9.44,1800,好至快,5,第三班,1
2025-03-25,馬_083_01,何澤堯,沈集成,121,5,18.28,1800,好至快,4,第三班,0
2025-03-25,馬_083_02,周俊樂,蔡約翰,108,3,11.27,1800,好至快,5,第三班,1
2025-03-25,馬_083_03,周俊樂,方嘉柏,122,11,18.11,1800,好至快,3,第三班,0
2025-03-25,馬_083_04,田泰安,蘇偉賢,128,7,13.87,1800,好至快,5,第三班,0
2025-03-25,馬_083_05,艾道拿,告東尼,125,12,22.32,1800,好至快,6,第三班,0
2025-03-25,馬_083_06,何澤堯,葉楚航,125,5,13.37,1800,好至快,7,第三班,0
2025-03-25,馬_083_07,何澤堯,大衛希斯,125,13,18.15,1800,好至快,8,第三班,0
2025-03-25,馬_083_08,莫雷拉,呂健威,101,1,4.79,1800,好至快,7,第三班,1
2025-03-25,馬_083_09,梁家俊,蘇偉賢,127,10,18.47,1800,好至快,2,第三班,0
2025-03-25,馬_083_10,布文,大衛希斯,121,6,16.86,1800,好至快,7,第三班,0
2025-03-25,馬_083_11,田泰安,告東尼,106,8,14.94,1800,好至快,3,第三班,0
2025-03-26,馬_084_00,何澤堯,告東尼,108,4,14.19,1800,好地,3,第二班,0
2025-03-26,馬_084_01,艾道拿,蘇偉賢,118,3,12.55,1800,好地,3,第二班,0
2025-03-26,馬_084_02,蔡明紹,沈集成,104,3,12.3,1800,好地,4,第二班,0
2025-03-26,馬_084_03,潘頓,沈集成,112,9,4.38,1800,好地,3,第二班,1
2025-03-26,馬_084_04,周俊樂,方嘉柏,121,4,12.41,1800,好地,4,第二班,1
2025-03-26,馬_084_05,布文,告東尼,130,10,16.66,1800,好地,2,第二班,1
2025-03-26,馬_084_06,莫雷拉,蘇偉賢,131,3,6.97,1800,好地,3,第二班,0
2025-03-26,馬_084_07,梁家俊,蘇偉賢,100,5,17.66,1800,好地,4,第二班,0
2025-03-26,馬_084_08,潘頓,呂健威,122,5,6.46,1800,好地,2,第二班,1
2025-03-26,馬_084_09,莫雷拉,告東尼,102,12,7.95,1800,好地,8,第二班,0
2025-03-26,馬_084_10,周俊樂,大衛希斯,121,7,15.68,1800,好地,7,第二班,0
2025-03-26,馬_084_11,莫雷拉,告東尼,129,14,7.58,1800,好地,6,第二班,0
2025-03-27,馬_085_00,艾道拿,呂健威,101,8,6.3,1600,軟地,2,第三班,0
2025-03-27,馬_085_01,何澤堯,葉楚航,119,13,20.64,1600,軟地,7,第三班,0
2025-03-27,馬_085_02,梁家俊,蔡約翰,131,10,12.96,1600,軟地,7,第三班,0
2025-03-27,馬_085_03,何澤堯,葉楚航,118,12,16.64,1600,軟地,2,第三班,1
2025-03-27,馬_085_04,田泰安,沈集成,129,5,11.59,1600,軟地,3,第三班,0
2025-03-27,馬_085_05,田泰安,沈集成,119,5,16.75,1600,軟地,7,第三班,0
2025-03-27,馬_085_06,周俊樂,蔡約翰,119,12,10.39,1600,軟地,3,第三班,1
2025-03-27,馬_085_07,梁家俊,大衛希斯,131,14,15.4,1600,軟地,8,第三班,0
2025-03-27,馬_085_08,周俊樂,蔡約翰,122,2,7.45,1600,軟地,6,第三班,1
2025-03-27,馬_085_09,梁家俊,蔡約翰,123,2,9.65,1600,軟地,2,第三班,1
2025-03-27,馬_085_10,蔡明紹,蔡約翰,104,12,9.64,1600,軟地,8,第三班,0
2025-03-27,馬_085_11,艾道拿,葉楚航,113,1,12.12,1600,軟地,2,第三班,0
2025-03-28,馬_086_00,莫雷拉,蔡約翰,113,13,10.14,1000,軟地,5,第一班,1
2025-03-28,馬_086_01,潘頓,告東尼,132,7,9.05,1000,軟地,3,第一班,0
2025-03-28,馬_086_02,布文,呂健威,118,11,9.28,1000,軟地,7,第一班,0
2025-03-28,馬_086_03,蔡明紹,蔡約翰,109,8,13.09,1000,軟地,6,第一班,1
2025-03-28,馬_086_04,莫雷拉,蘇偉賢,106,3,5.73,1000,軟地,3,第一班,1
2025-03-28,馬_086_05,何澤堯,蔡約翰,116,9,8.87,1000,軟地,7,第一班,1
2025-03-28,馬_086_06,蔡明紹,呂健威,101,9,6.51,1000,軟地,5,第一班,1
2025-03-28,馬_086_07,艾道拿,呂健威,100,5,11.29,1000,軟地,7,第一班,0
2025-03-28,馬_086_08,梁家俊,大衛希斯,106,14,13.85,1000,軟地,8,第一班,0
2025-03-28,馬_086_09,莫雷拉,大衛希斯,123,13,12.61,1000,軟地,8,第一班,0
2025-03-28,馬_086_10,梁家俊,方嘉柏,131,4,5.88,1000,軟地,3,第一班,1
2025-03-28,馬_086_11,布文,蔡約翰,121,3,6.97,1000,軟地,7,第一班,1
2025-03-29,馬_087_00,莫雷拉,蘇偉賢,129,7,7.83,1400,軟地,4,第三班,1
2025-03-29,馬_087_01,潘頓,方嘉柏,125,12,8.9,1400,軟地,3,第三班,0
2025-03-29,馬_087_02,蔡明紹,沈集成,121,2,15.67,1400,軟地,7,第三班,0
2025-03-29,馬_087_03,周俊樂,蔡約翰,107,13,13.93,1400,軟地,4,第三班,0
2025-03-29,馬_087_04,艾道拿,大衛希斯,113,6,16.33,1400,軟地,3,第三班,0
2025-03-29,馬_087_05,田泰安,葉楚航,113,8,15.37,1400,軟地,5,第三班,0
2025-03-29,馬_087_06,梁家俊,葉楚航,109,11,15.33,1400,軟地,8,第三班,0
2025-03-29,馬_087_07,潘頓,告東尼,112,5,8.65,1400,軟地,5,第三班,1
2025-03-29,馬_087_08,周俊樂,呂健威,134,5,9.16,1400,軟地,6,第三班,0
2025-03-29,馬_087_09,潘頓,大衛希斯,121,14,11.18,1400,軟地,4,第三班,0
2025-03-29,馬_087_10,潘頓,蔡約翰,114,7,5.51,1400,軟地,6,第三班,0
2025-03-29,馬_087_11,莫雷拉,蘇偉賢,105,3,7.05,1400,軟地,7,第三班,1
2025-03-30,馬_088_00,潘頓,蘇偉賢,114,11,6.93,2400,好地,7,盃賽,0
2025-03-30,馬_088_01,梁家俊,方嘉柏,127,8,11.93,2400,好地,5,盃賽,1
2025-03-30,馬_088_02,何澤堯,蔡約翰,110,6,7.39,2400,好地,3,盃賽,1
2025-03-30,馬_088_03,周俊樂,蘇偉賢,107,4,10.45,2400,好地,4,盃賽,0
2025-03-30,馬_088_04,莫雷拉,呂健威,133,14,6.07,2400,好地,8,盃賽,1
2025-03-30,馬_088_05,艾道拿,告東尼,127,7,13.6,2400,好地,7,盃賽,0
2025-03-30,馬_088_06,何澤堯,蔡約翰,103,10,9.57,2400,好地,3,盃賽,1
2025-03-30,馬_088_07,何澤堯,方嘉柏,130,10,7.94,2400,好地,3,盃賽,0
2025-03-30,馬_088_08,周俊樂,方嘉柏,122,7,17.66,2400,好地,8,盃賽,0
2025-03-30,馬_088_09,潘頓,呂健威,124,4,6.43,2400,好地,7,盃賽,1
2025-03-30,馬_088_10,田泰安,告東尼,114,11,16.24,2400,好地,3,盃賽,0
2025-03-30,馬_088_11,何澤堯,方嘉柏,113,1,6.0,2400,好地,3,盃賽,1
2025-03-31,馬_089_00,梁家俊,蔡約翰,110,2,11.38,2000,軟地,5,精英班,1
2025-03-31,馬_089_01,梁家俊,告東尼,101,13,14.5,2000,軟地,2,精英班,0
2025-03-31,馬_089_02,艾道拿,蘇偉賢,132,6,18.46,2000,軟地,5,精英班,0
2025-03-31,馬_089_03,莫雷拉,方嘉柏,132,14,11.27,2000,軟地,6,精英班,1
2025-03-31,馬_089_04,周俊樂,呂健威,133,9,11.81,2000,軟地,8,精英班,0
2025-03-31,馬_089_05,蔡明紹,蔡約翰,124,3,8.6,2000,軟地,5,精英班,1
2025-03-31,馬_089_06,周俊樂,蔡約翰,121,11,14.32,2000,軟地,8,精英班,0
2025-03-31,馬_089_07,布文,葉楚航,126,12,17.8,2000,軟地,3,精英班,0
2025-03-31,馬_089_08,莫雷拉,呂健威,115,13,4.84,2000,軟地,2,精英班,1
2025-03-31,馬_089_09,何澤堯,葉楚航,109,6,13.6,2000,軟地,4,精英班,0
2025-03-31,馬_089_10,莫雷拉,沈集成,107,10,8.71,2000,軟地,2,精英班,0
2025-03-31,馬_089_11,梁家俊,呂健威,124,11,11.92,2000,軟地,7,精英班,0
2025-04-01,馬_090_00,艾道拿,蘇偉賢,100,8,10.51,2200,好地,7,第二班,0
2025-04-01,馬_090_01,蔡明紹,告東尼,122,4,14.17,2200,好地,5,第二班,1
2025-04-01,馬_090_02,布文,葉楚航,110,8,16.04,2200,好地,2,第二班,0
2025-04-01,馬_090_03,周俊樂,呂健威,133,13,11.28,2200,好地,6,第二班,0
2025-04-01,馬_090_04,蔡明紹,呂健威,123,12,18.03,2200,好地,2,第二班,1
2025-04-01,馬_090_05,周俊樂,告東尼,132,4,16.75,2200,好地,3,第二班,0
2025-04-01,馬_090_06,梁家俊,告東尼,107,14,22.5,2200,好地,4,第二班,0
2025-04-01,馬_090_07,何澤堯,蘇偉賢,104,13,18.53,2200,好地,5,第二班,0
2025-04-01,馬_090_08,田泰安,方嘉柏,106,6,14.34,2200,好地,4,第二班,0
2025-04-01,馬_090_09,蔡明紹,方嘉柏,132,14,21.02,2200,好地,2,第二班,0
2025-04-01,馬_090_10,周俊樂,告東尼,128,2,13.01,2200,好地,5,第二班,0
2025-04-01,馬_090_11,周俊樂,大衛希斯,128,9,15.76,2200,好地,5,第二班,1
2025-04-02,馬_091_00,艾道拿,呂健威,114,9,5.74,1600,黏地,8,普通賽,0
2025-04-02,馬_091_01,潘頓,告東尼,131,6,5.88,1600,黏地,3,普通賽,0
2025-04-02,馬_091_02,蔡明紹,方嘉柏,133,6,15.73,1600,黏地,7,普通賽,0
2025-04-02,馬_091_03,梁家俊,蘇偉賢,125,4,13.73,1600,黏地,7,普通賽,0
2025-04-02,馬_091_04,周俊樂,呂健威,111,5,14.36,1600,黏地,5,普通賽,0
2025-04-02,馬_091_05,布文,大衛希斯,121,8,17.75,1600,黏地,4,普通賽,0
2025-04-02,馬_091_06,艾道拿,葉楚航,133,11,13.16,1600,黏地,7,普通賽,0
2025-04-02,馬_091_07,潘頓,蔡約翰,106,10,6.23,1600,黏地,2,普通賽,1
2025-04-02,馬_091_08,艾道拿,大衛希斯,106,6,12.68,1600,黏地,2,普通賽,0
2025-04-02,馬_091_09,莫雷拉,沈集成,129,1,9.55,1600,黏地,4,普通賽,1
2025-04-02,馬_091_10,蔡明紹,蘇偉賢,117,13,14.72,1600,黏地,5,普通賽,0
2025-04-02,馬_091_11,艾道拿,蘇偉賢,109,11,13.03,1600,黏地,7,普通賽,0
2025-04-03,馬_092_00,蔡明紹,葉楚航,116,8,17.11,1000,好至快,7,第二班,0
2025-04-03,馬_092_01,何澤堯,方嘉柏,118,6,17.31,1000,好至快,3,第二班,0
2025-04-03,馬_092_02,艾道拿,蘇偉賢,111,13,15.5,1000,好至快,3,第二班,0
2025-04-03,馬_092_03,何澤堯,葉楚航,123,7,16.97,1000,好至快,2,第二班,1
2025-04-03,馬_092_04,莫雷拉,葉楚航,129,7,9.23,1000,好至快,2,第二班,1
2025-04-03,馬_092_05,梁家俊,葉楚航,122,3,12.09,1000,好至快,3,第二班,0
2025-04-03,馬_092_06,周俊樂,蘇偉賢,132,12,18.1,1000,好至快,3,第二班,0
2025-04-03,馬_092_07,潘頓,告東尼,114,9,12.58,1000,好至快,4,第二班,0
2025-04-03,馬_092_08,蔡明紹,方嘉柏,128,2,11.69,1000,好至快,6,第二班,0
2025-04-03,馬_092_09,潘頓,呂健威,110,8,8.95,1000,好至快,7,第二班,1
2025-04-03,馬_092_10,艾道拿,呂健威,118,6,10.24,1000,好至快,4,第二班,0
2025-04-03,馬_092_11,布文,呂健威,127,14,15.07,1000,好至快,8,第二班,0
2025-04-04,馬_093_00,田泰安,大衛希斯,117,10,11.46,1000,軟地,5,第一班,0
2025-04-04,馬_093_01,莫雷拉,沈集成,102,2,9.68,1000,軟地,2,第一班,0
2025-04-04,馬_093_02,莫雷拉,告東尼,128,4,8.69,1000,軟地,6,第一班,1
2025-04-04,馬_093_03,潘頓,告東尼,121,5,10.49,1000,軟地,5,第一班,1
2025-04-04,馬_093_04,蔡明紹,葉楚航,112,6,16.57,1000,軟地,6,第一班,0
2025-04-04,馬_093_05,莫雷拉,大衛希斯,116,5,6.13,1000,軟地,7,第一班,1
2025-04-04,馬_093_06,周俊樂,沈集成,128,12,15.28,1000,軟地,4,第一班,0
2025-04-04,馬_093_07,莫雷拉,方嘉柏,112,1,7.42,1000,軟地,6,第一班,1
2025-04-04,馬_093_08,梁家俊,蘇偉賢,113,8,16.07,1000,軟地,4,第一班,0
2025-04-04,馬_093_09,莫雷拉,蘇偉賢,120,9,7.26,1000,軟地,8,第一班,1
2025-04-04,馬_093_10,梁家俊,呂健威,133,10,9.72,1000,軟地,3,第一班,0
2025-04-04,馬_093_11,艾道拿,告東尼,126,10,10.8,1000,軟地,2,第一班,0
2025-04-05,馬_094_00,潘頓,大衛希斯,123,9,4.74,2000,好地,6,盃賽,1
2025-04-05,馬_094_01,布文,葉楚航,105,6,12.63,2000,好地,4,盃賽,0
2025-04-05,馬_094_02,蔡明紹,蔡約翰,111,6,12.58,2000,好地,4,盃賽,1
2025-04-05,馬_094_03,蔡明紹,沈集成,130,1,9.49,2000,好地,6,盃賽,1
2025-04-05,馬_094_04,周俊樂,蘇偉賢,108,7,13.25,2000,好地,6,盃賽,0
2025-04-05,馬_094_05,田泰安,方嘉柏,130,6,11.39,2000,好地,4,盃賽,1
